1,6,男,深圳,奔驰EQC,150,蓝色
503,12,男,上海,宝马3系,96,灰色
504,7,女,广州,奥迪Q2L,65,红色
505,7,男,杭州,宝马3系,96,蓝色
506,8,男,天津,宝马3系,96,灰色
507,6,女,广州,宝马X1,95,蓝色
508,6,男,广州,奔驰EQC,150,蓝色
509,12,男,天津,宝马X1,95,蓝色
510,5,男,深圳,奥迪Q2L,65,红色
511,4,男,深圳,奥迪Q2L,65,蓝色
512,2,男,深圳,奥迪Q2L,65,红色
513,2,女,北京,宝马X1,95,灰色
514,8,女,杭州,宝马3系,96,黑色
515,11,男,深圳,宝马3系,96,红色
516,11,女,杭州,奥迪A6L,87,蓝色
517,9,女,上海,宝马X1,95,黑色
518,8,男,上海,奥迪A6L,87,红色
519,4,男,北京,宝马X1,95,红色
520,4,女,北京,奥迪A6L,87,蓝色
521,9,男,杭州,奔驰EQC,150,红色
522,11,女,深圳,奔驰EQC,150,蓝色
523,1,男,北京,奥迪Q2L,65,黑色
524,2,男,深圳,奥迪Q2L,65,黑色
525,6,女,北京,奥迪Q2L,65,红色
526,7,女,天津,奥迪A6L,87,黑色
527,1,男,深圳,大众朗逸,23,黑色
528,8,女,杭州,大众朗逸,23,蓝色
529,12,女,广州,奥迪A6L,87,蓝色
530,11,男,广州,奔驰EQC,150,灰色
531,11,女,天津,宝马X1,95,黑色
532,11,男,天津,奥迪A6L,87,灰色
533,10,男,北京,宝马X1,95,黑色
534,2,男,杭州,大众朗逸,23,黑色
535,8,男,深圳,宝马3系,96,蓝色
536,3,女,深圳,奔驰EQC,150,红色
537,2,男,上海,奔驰EQC,150,蓝色
538,7,男,杭州,宝马3系,96,灰色
539,8,男,广州,奥迪A6L,87,黑色
540,2,男,深圳,奥迪A6L,87,黑色
541,6,男,北京,奔驰EQC,150,灰色
542,5,男,上海,奔驰EQC,150,灰色
543,6,女,天津,宝马X1,95,灰色
544,8,男,北京,宝马3系,96,蓝色
545,7,女,广州,奥迪Q2L,65,黑色
546,8,男,广州,奥迪A6L,87,蓝色
547,3,男,深圳,宝马X1,95,灰色
548,1,男,天津,奥迪Q2L,65,蓝色
549,9,女,杭州,奔驰EQC,150,蓝色
550,8,女,深圳,奥迪A6L,87,红色
551,6,男,深圳,大众朗逸,23,灰色
552,10,女,深圳,奥迪A6L,87,灰色
553,6,女,深圳,大众朗逸,23,黑色
554,12,男,上海,奔驰EQC,150,蓝色
555,3,女,天津,奥迪Q2L,65,黑色
556,3,男,上海,奥迪A6L,87,灰色
557,2,男,天津,奥迪Q2L,65,蓝色
558,1,男,深圳,奔驰EQC,150,红色
559,9,男,广州,奥迪Q2L,65,黑色
560,8,女,杭州,宝马X1,95,红色
561,5,男,广州,宝马X1,95,灰色
562,2,男,天津,奥迪Q2L,65,蓝色
563,6,男,杭州,宝马3系,96,黑色
564,1,女,深圳,宝马3系,96,蓝色
565,10,女,上海,奔驰EQC,150,灰色
566,9,女,天津,奔驰EQC,150,黑色
567,8,女,深圳,宝马3系,96,红色
568,2,女,天津,宝马3系,96,灰色
569,11,女,天津,宝马3系,96,灰色
570,3,男,北京,大众朗逸,23,黑色
571,8,女,广州,大众朗逸,23,黑色
572,5,女,深圳,奥迪Q2L,65,黑色
573,4,女,广州,奔驰EQC,150,灰色
574,3,男,广州,奥迪A6L,87,蓝色
575,5,女,杭州,奔驰EQC,150,蓝色
576,11,男,天津,奥迪A6L,87,红色
577,2,女,上海,宝马X1,95,红色
578,11,男,北京,奥迪Q2L,65,黑色
579,3,女,天津,奥迪Q2L,65,灰色
580,1,女,天津,奥迪Q2L,65,灰色
581,8,女,上海,奔驰EQC,150,红色
582,1,男,上海,宝马X1,95,灰色
583,7,男,杭州,宝马3系,96,蓝色
584,4,女,广州,奥迪Q2L,65,红色
585,8,女,深圳,宝马X1,95,蓝色
586,4,男,上海,宝马3系,96,红色
587,6,男,上海,奥迪A6L,87,灰色
588,7,女,北京,奥迪A6L,87,红色
589,12,男,北京,宝马X1,95,灰色
590,12,男,广州,宝马X1,95,红色
591,9,女,天津,奥迪Q2L,65,黑色
592,4,女,深圳,奥迪A6L,87,红色
593,3,女,广州,大众朗逸,23,灰色
594,4,男,上海,奥迪A6L,87,红色
595,3,女,天津,奔驰EQC,150,黑色
596,10,男,上海,奔驰EQC,150,黑色
597,8,女,北京,奥迪Q2L,65,蓝色
598,8,女,天津,宝马X1,95,红色
599,5,女,天津,奥迪A6L,87,黑色
600,12,女,深圳,奥迪A6L,87,灰色
601,11,男,天津,大众朗逸,23,红色
602,2,男,深圳,奥迪A6L,87,灰色
603,6,男,杭州,奥迪A6L,87,黑色
604,6,女,天津,宝马X1,95,灰色
605,12,女,杭州,奥迪A6L,87,红色
606,4,女,广州,奔驰EQC,150,黑色
607,9,女,北京,大众朗逸,23,灰色
608,2,男,杭州,奔驰EQC,150,蓝色
609,3,男,广州,奥迪A6L,87,黑色
610,1,女,广州,奥迪A6L,87,黑色
611,12,男,北京,宝马3系,96,灰色
612,4,女,天津,奥迪A6L,87,红色
613,5,男,深圳,宝马X1,95,红色
614,11,女,上海,奔驰EQC,150,黑色
615,6,女,深圳,宝马3系,96,灰色
616,12,女,深圳,宝马3系,96,红色
617,7,女,杭州,奥迪Q2L,65,蓝色
618,12,男,广州,奥迪A6L,87,红色
619,10,男,北京,奥迪A6L,87,黑色
620,12,女,天津,奥迪A6L,87,黑色
621,10,男,广州,宝马3系,96,蓝色
622,3,女,广州,大众朗逸,23,红色
623,11,女,广州,奥迪Q2L,65,黑色
624,2,女,深圳,奔驰EQC,150,黑色
625,10,男,天津,奥迪Q2L,65,灰色
626,5,女,上海,奥迪A6L,87,灰色
627,5,女,广州,奔驰EQC,150,红色
628,11,女,杭州,宝马X1,95,红色
629,1,男,北京,宝马X1,95,灰色
630,6,男,杭州,大众朗逸,23,黑色
631,12,女,深圳,宝马3系,96,黑色
632,12,女,上海,宝马X1,95,灰色
633,1,女,上海,奥迪A6L,87,黑色
634,11,男,上海,宝马3系,96,灰色
635,9,男,北京,奔驰EQC,150,蓝色
636,8,女,广州,宝马X1,95,灰色
637,7,女,天津,奥迪A6L,87,蓝色
638,12,女,杭州,宝马3系,96,蓝色
639,7,男,天津,奥迪A6L,87,蓝色
640,11,男,上海,宝马X1,95,灰色
641,1,女,深圳,奥迪Q2L,65,红色
642,6,女,杭州,宝马X1,95,黑色
643,11,女,杭州,奥迪Q2L,65,红色
644,9,女,上海,大众朗逸,23,蓝色
645,1,男,广州,奔驰EQC,150,灰色
646,1,男,深圳,大众朗逸,23,黑色
647,3,男,上海,大众朗逸,23,黑色
648,3,男,上海,奥迪A6L,87,黑色
649,10,男,杭州,宝马X1,95,灰色
650,2,男,北京,奥迪A6L,87,黑色
651,9,男,广州,奥迪A6L,87,红色
652,10,男,广州,奥迪Q2L,65,红色
653,6,女,北京,奥迪A6L,87,蓝色
654,11,男,天津,宝马X1,95,蓝色
655,8,女,广州,奥迪A6L,87,黑色
656,8,男,上海,奥迪Q2L,65,黑色
657,6,女,上海,宝马X1,95,蓝色
658,6,男,天津,宝马3系,96,黑色
659,3,女,深圳,宝马X1,95,蓝色
660,12,女,北京,奥迪Q2L,65,黑色
661,9,女,天津,奔驰EQC,150,红色
662,8,女,杭州,宝马3系,96,红色
663,1,女,广州,宝马3系,96,蓝色
664,4,女,上海,奥迪Q2L,65,灰色
665,12,男,上海,奥迪A6L,87,蓝色
666,12,男,杭州,宝马3系,96,黑色
667,9,女,上海,宝马3系,96,蓝色
668,8,男,广州,大众朗逸,23,黑色
669,7,女,天津,宝马3系,96,灰色
670,4,男,杭州,奥迪Q2L,65,灰色
671,1,男,广州,大众朗逸,23,灰色
672,6,男,北京,宝马3系,96,灰色
673,11,女,广州,大众朗逸,23,红色
674,2,男,杭州,奥迪A6L,87,红色
675,10,女,深圳,宝马X1,95,黑色
676,7,男,杭州,宝马3系,96,黑色
677,9,女,广州,奔驰EQC,150,黑色
678,1,男,北京,奥迪Q2L,65,灰色
679,4,女,天津,奥迪Q2L,65,黑色
680,10,男,北京,大众朗逸,23,蓝色
681,7,女,北京,奔驰EQC,150,红色
682,3,女,广州,宝马X1,95,蓝色
683,6,女,上海,奥迪A6L,87,红色
684,12,女,广州,宝马3系,96,黑色
685,9,男,上海,奥迪Q2L,65,蓝色
686,4,女,北京,奥迪A6L,87,黑色
687,5,女,广州,奔驰EQC,150,黑色
688,12,男,北京,奥迪Q2L,65,黑色
689,8,男,天津,大众朗逸,23,黑色
690,3,女,深圳,奥迪Q2L,65,红色
691,3,女,北京,奥迪Q2L,65,灰色
692,6,男,杭州,宝马3系,96,红色
693,4,男,上海,大众朗逸,23,红色
694,3,男,杭州,奔驰EQC,150,灰色
695,10,女,北京,宝马3系,96,蓝色
696,5,男,上海,宝马X1,95,黑色
697,6,男,深圳,奔驰EQC,150,灰色
698,4,女,上海,大众朗逸,23,红色
699,12,女,天津,宝马3系,96,灰色
700,11,男,上海,宝马3系,96,红色
701,12,女,上海,奔驰EQC,150,黑色
702,7,女,深圳,奥迪Q2L,65,灰色
703,7,女,天津,宝马3系,96,灰色
704,4,女,杭州,宝马3系,96,蓝色
705,7,男,深圳,奥迪A6L,87,灰色
706,3,女,上海,奥迪A6L,87,蓝色
707,11,男,杭州,宝马3系,96,黑色
708,10,男,上海,宝马3系,96,蓝色
709,9,女,深圳,奥迪Q2L,65,灰色
710,3,男,杭州,奔驰EQC,150,灰色
711,1,男,上海,奥迪Q2L,65,蓝色
712,1,男,天津,奔驰EQC,150,黑色
713,12,女,深圳,奥迪A6L,87,黑色
714,11,男,杭州,奔驰EQC,150,黑色
715,8,男,深圳,宝马X1,95,红色
716,5,女,广州,奥迪A6L,87,灰色
717,5,女,北京,奔驰EQC,150,灰色
718,7,女,广州,宝马X1,95,黑色
719,10,男,深圳,大众朗逸,23,蓝色
720,2,男,天津,大众朗逸,23,红色
721,7,女,杭州,宝马X1,95,黑色
722,6,男,杭州,宝马X1,95,灰色
723,6,男,上海,大众朗逸,23,红色
724,11,女,杭州,大众朗逸,23,黑色
725,5,女,天津,大众朗逸,23,黑色
726,5,女,广州,宝马X1,95,灰色
727,4,男,杭州,奔驰EQC,150,蓝色
728,2,女,广州,大众朗逸,23,灰色
729,1,女,北京,宝马3系,96,灰色
730,3,男,广州,奔驰EQC,150,灰色
731,10,男,杭州,宝马X1,95,黑色
732,10,男,杭州,奥迪Q2L,65,黑色
733,2,女,深圳,大众朗逸,23,黑色
734,6,男,天津,奥迪Q2L,65,黑色
735,2,女,杭州,奥迪Q2L,65,灰色
736,6,男,天津,奥迪Q2L,65,黑色
737,9,女,北京,奔驰EQC,150,蓝色
738,6,男,杭州,奥迪A6L,87,黑色
739,4,女,深圳,宝马3系,96,红色
740,12,女,北京,奔驰EQC,150,黑色
741,9,女,深圳,奔驰EQC,150,黑色
742,8,男,上海,宝马3系,96,红色
743,11,男,杭州,奥迪A6L,87,蓝色
744,1,女,杭州,奥迪A6L,87,灰色
745,11,女,天津,宝马3系,96,蓝色
746,12,男,杭州,奥迪A6L,87,蓝色
747,11,女,上海,奔驰EQC,150,红色
748,8,女,广州,奥迪Q2L,65,蓝色
749,5,男,天津,奥迪A6L,87,蓝色
750,12,男,广州,奥迪Q2L,65,红色
751,6,女,广州,宝马3系,96,蓝色
752,3,男,上海,宝马X1,95,蓝色
753,11,男,天津,奔驰EQC,150,蓝色
754,8,女,上海,宝马X1,95,黑色
755,4,女,北京,奔驰EQC,150,黑色
756,3,男,天津,奥迪Q2L,65,红色
757,6,男,深圳,宝马3系,96,红色
758,7,女,广州,宝马X1,95,红色
759,11,男,广州,宝马3系,96,灰色
760,1,男,北京,奔驰EQC,150,蓝色
761,8,女,深圳,宝马X1,95,蓝色
762,12,男,广州,奥迪A6L,87,红色
763,2,男,深圳,大众朗逸,23,黑色
764,11,男,北京,奥迪A6L,87,黑色
765,3,女,天津,奥迪A6L,87,红色
766,2,女,广州,奥迪Q2L,65,蓝色
767,5,男,广州,奥迪A6L,87,灰色
768,12,男,广州,大众朗逸,23,黑色
769,7,男,广州,奥迪Q2L,65,蓝色
770,7,男,杭州,宝马3系,96,黑色
771,2,男,广州,奔驰EQC,150,蓝色
772,6,女,上海,奔驰EQC,150,黑色
773,5,女,北京,大众朗逸,23,灰色
774,3,男,北京,宝马X1,95,灰色
775,3,女,广州,大众朗逸,23,红色
776,1,女,北京,宝马3系,96,黑色
777,10,女,深圳,奔驰EQC,150,灰色
778,9,男,上海,宝马X1,95,蓝色
779,2,女,上海,宝马3系,96,红色
780,11,男,上海,奔驰EQC,150,黑色
781,2,女,深圳,奥迪Q2L,65,灰色
782,11,男,天津,奥迪A6L,87,黑色
783,2,男,上海,宝马X1,95,蓝色
784,1,女,深圳,奔驰EQC,150,蓝色
785,3,男,深圳,奥迪A6L,87,黑色
786,3,男,北京,宝马3系,96,黑色
787,11,女,上海,奥迪A6L,87,红色
788,9,男,天津,奥迪A6L,87,灰色
789,10,男,杭州,奥迪A6L,87,灰色
790,6,男,天津,大众朗逸,23,黑色
791,11,男,天津,奔驰EQC,150,黑色
792,7,男,北京,奥迪A6L,87,黑色
793,11,男,上海,奔驰EQC,150,黑色
794,11,女,深圳,奥迪Q2L,65,黑色
795,10,男,杭州,宝马3系,96,蓝色
796,8,男,天津,大众朗逸,23,红色
797,4,男,北京,奔驰EQC,150,蓝色
798,10,女,上海,宝马3系,96,蓝色
799,7,男,北京,奥迪Q2L,65,灰色
800,8,女,杭州,奔驰EQC,150,黑色
801,7,女,杭州,大众朗逸,23,灰色
802,11,男,杭州,大众朗逸,23,灰色
803,11,女,广州,宝马3系,96,蓝色
804,9,女,深圳,宝马X1,95,蓝色
805,1,男,天津,奥迪A6L,87,蓝色
806,1,女,上海,大众朗逸,23,蓝色
807,8,男,杭州,奥迪Q2L,65,黑色
808,11,女,杭州,奥迪Q2L,65,蓝色
809,3,女,上海,宝马X1,95,红色
810,11,女,深圳,宝马X1,95,蓝色
811,8,男,天津,奥迪Q2L,65,红色
812,11,女,广州,大众朗逸,23,蓝色
813,1,女,杭州,大众朗逸,23,灰色
814,2,男,广州,宝马X1,95,黑色
815,4,男,北京,奥迪A6L,87,红色
816,10,男,杭州,奥迪A6L,87,灰色
817,3,男,深圳,奥迪A6L,87,黑色
818,7,女,天津,奥迪A6L,87,黑色
819,12,男,杭州,宝马X1,95,灰色
820,11,女,广州,宝马3系,96,蓝色
821,2,男,深圳,奥迪A6L,87,黑色
822,5,男,北京,大众朗逸,23,黑色
823,9,女,深圳,奥迪A6L,87,红色
824,5,女,天津,宝马3系,96,蓝色
825,4,女,广州,大众朗逸,23,红色
826,3,女,北京,奥迪A6L,87,灰色
827,2,男,北京,奥迪A6L,87,红色
828,11,女,北京,宝马X1,95,红色
829,6,男,深圳,宝马X1,95,红色
830,6,女,深圳,宝马3系,96,蓝色
831,10,女,广州,奥迪A6L,87,黑色
832,9,男,北京,宝马3系,96,黑色
833,11,男,广州,宝马3系,96,红色
834,12,女,北京,大众朗逸,23,红色
835,1,女,广州,宝马X1,95,黑色
836,10,男,杭州,宝马X1,95,黑色
837,11,女,广州,奥迪A6L,87,灰色
838,9,男,深圳,宝马3系,96,灰色
839,2,女,杭州,奥迪Q2L,65,蓝色
840,6,女,天津,大众朗逸,23,蓝色
841,10,女,上海,宝马X1,95,黑色
842,1,女,杭州,奔驰EQC,150,黑色
843,8,男,上海,宝马X1,95,红色
844,11,女,杭州,大众朗逸,23,灰色
845,9,女,北京,宝马X1,95,黑色
846,11,男,北京,奥迪Q2L,65,黑色
847,6,女,深圳,奥迪Q2L,65,蓝色
848,7,男,天津,奔驰EQC,150,灰色
849,9,女,深圳,宝马3系,96,黑色
850,11,女,上海,宝马X1,95,黑色
851,2,男,深圳,奥迪A6L,87,蓝色
852,7,女,深圳,奔驰EQC,150,黑色
853,2,女,广州,奥迪Q2L,65,灰色
854,2,男,北京,奥迪A6L,87,蓝色
855,2,女,上海,奔驰EQC,150,黑色
856,12,女,上海,奥迪A6L,87,灰色
857,1,女,上海,宝马3系,96,红色
858,9,男,广州,奥迪Q2L,65,灰色
859,3,女,深圳,宝马X1,95,灰色
860,2,女,广州,宝马X1,95,蓝色
861,7,女,深圳,奥迪A6L,87,黑色
862,12,女,上海,宝马3系,96,蓝色
863,11,女,杭州,奔驰EQC,150,黑色
864,6,女,天津,大众朗逸,23,红色
865,6,男,上海,奔驰EQC,150,蓝色
866,5,女,上海,宝马3系,96,红色
867,7,女,杭州,宝马X1,95,蓝色
868,4,男,杭州,大众朗逸,23,灰色
869,3,男,上海,宝马X1,95,灰色
870,6,女,上海,宝马3系,96,蓝色
871,2,男,北京,奔驰EQC,150,黑色
872,4,男,上海,宝马3系,96,蓝色
873,3,男,深圳,宝马X1,95,黑色
874,1,男,杭州,宝马X1,95,蓝色
875,1,男,广州,奥迪Q2L,65,蓝色
876,8,男,广州,奥迪A6L,87,灰色
877,6,女,深圳,宝马X1,95,黑色
878,11,女,天津,大众朗逸,23,黑色
879,1,男,杭州,奔驰EQC,150,红色
880,9,女,北京,奥迪Q2L,65,灰色
881,9,男,广州,奥迪Q2L,65,蓝色
882,9,男,北京,奔驰EQC,150,灰色
883,7,女,深圳,奥迪A6L,87,红色
884,8,男,深圳,大众朗逸,23,红色
885,9,女,天津,奔驰EQC,150,灰色
886,12,女,天津,大众朗逸,23,黑色
887,8,男,上海,奥迪Q2L,65,灰色
888,11,女,深圳,奥迪A6L,87,红色
889,5,女,深圳,奥迪A6L,87,灰色
890,10,女,深圳,奥迪Q2L,65,红色
891,11,男,杭州,奥迪A6L,87,灰色
892,8,女,北京,宝马3系,96,灰色
893,7,男,杭州,奔驰EQC,150,红色
894,2,男,天津,大众朗逸,23,灰色
895,9,男,杭州,奥迪Q2L,65,黑色
896,4,男,北京,宝马X1,95,黑色
897,10,女,深圳,奔驰EQC,150,灰色
898,3,女,广州,奥迪Q2L,65,黑色
899,3,女,广州,奥迪Q2L,65,黑色
900,8,女,杭州,宝马3系,96,蓝色
901,1,男,深圳,宝马3系,96,黑色
902,12,女,北京,大众朗逸,23,灰色
903,8,男,北京,宝马X1,95,蓝色
904,5,男,北京,奔驰EQC,150,黑色
905,4,男,北京,奥迪Q2L,65,灰色
906,8,男,上海,宝马3系,96,红色
907,9,男,上海,奥迪A6L,87,红色
908,9,男,北京,奔驰EQC,150,黑色
909,5,女,杭州,奥迪Q2L,65,红色
910,8,男,广州,奔驰EQC,150,黑色
911,10,女,杭州,奥迪A6L,87,蓝色
912,11,男,广州,奥迪Q2L,65,黑色
913,5,男,深圳,奥迪A6L,87,灰色
914,10,男,广州,大众朗逸,23,红色
915,3,女,上海,奔驰EQC,150,蓝色
916,9,男,深圳,奔驰EQC,150,蓝色
917,11,女,天津,宝马3系,96,蓝色
918,5,男,天津,宝马3系,96,黑色
919,12,女,北京,大众朗逸,23,红色
920,1,女,广州,奔驰EQC,150,黑色
921,8,男,天津,奥迪Q2L,65,黑色
922,2,女,北京,奥迪Q2L,65,黑色
923,5,男,上海,宝马X1,95,灰色
924,14,女,上海,大众朗逸,23,红色
925,5,女,天津,宝马X1,95,黑色
926,6,女,深圳,奥迪A6L,87,黑色
927,11,女,深圳,宝马3系,96,灰色
928,6,女,广州,奥迪A6L,87,蓝色
929,8,男,深圳,宝马3系,96,黑色
930,10,女,上海,宝马X1,95,蓝色
931,1,男,深圳,奔驰EQC,150,黑色
932,1,男,深圳,宝马X1,95,蓝色
933,8,女,深圳,大众朗逸,23,黑色
934,5,女,杭州,宝马3系,96,蓝色
935,11,女,深圳,奥迪A6L,87,蓝色
936,5,女,广州,宝马X1,95,黑色
937,1,男,广州,宝马X1,95,灰色
938,10,男,广州,奔驰EQC,150,蓝色
939,12,女,广州,大众朗逸,23,蓝色
940,1,男,深圳,奥迪Q2L,65,红色
941,7,男,杭州,大众朗逸,23,灰色
942,10,男,广州,宝马X1,95,红色
943,3,男,天津,奥迪Q2L,65,蓝色
944,12,女,天津,大众朗逸,23,黑色
945,7,男,天津,奔驰EQC,150,灰色
946,7,女,北京,宝马X1,95,灰色
947,11,女,杭州,大众朗逸,23,黑色
948,11,男,上海,大众朗逸,23,黑色
949,7,男,深圳,宝马3系,96,红色
950,11,女,北京,奔驰EQC,150,红色
951,3,女,杭州,奔驰EQC,150,红色
952,1,男,杭州,奥迪A6L,87,灰色
953,12,女,天津,大众朗逸,23,蓝色
954,11,男,广州,大众朗逸,23,红色
955,4,女,深圳,宝马3系,96,灰色
956,17,女,深圳,大众朗逸,23,灰色
957,3,女,广州,宝马X1,95,红色
958,11,男,广州,大众朗逸,23,黑色
959,16,男,杭州,大众朗逸,23,灰色
960,8,男,杭州,宝马3系,96,黑色
961,5,女,深圳,奥迪Q2L,65,红色
962,11,女,北京,宝马X1,95,蓝色
963,3,男,北京,宝马X1,95,蓝色
964,9,女,广州,宝马3系,96,黑色
965,2,女,天津,奔驰EQC,150,黑色
966,4,男,杭州,奔驰EQC,150,蓝色
967,5,男,天津,宝马X1,95,灰色
968,4,男,深圳,奥迪A6L,87,黑色
969,3,男,杭州,宝马X1,95,灰色
970,2,女,广州,奔驰EQC,150,黑色
971,1,男,北京,宝马X1,95,红色
972,12,女,杭州,大众朗逸,23,灰色
973,4,女,广州,宝马3系,96,灰色
974,10,男,上海,奥迪A6L,87,红色
975,1,女,北京,奥迪Q2L,65,红色
976,12,男,北京,宝马X1,95,黑色
977,1,女,天津,奥迪Q2L,65,蓝色
978,6,女,上海,宝马X1,95,黑色
979,10,男,上海,奔驰EQC,150,黑色
980,12,男,上海,大众朗逸,23,黑色
981,12,男,天津,大众朗逸,23,红色
982,12,男,北京,奥迪A6L,87,红色
983,2,男,上海,奥迪Q2L,65,蓝色
984,2,女,天津,奥迪Q2L,65,红色
985,10,男,上海,奥迪A6L,87,黑色
986,7,男,上海,奔驰EQC,150,红色
987,1,男,上海,宝马X1,95,红色
988,7,女,杭州,奥迪Q2L,65,蓝色
989,4,男,上海,奥迪A6L,87,红色
990,1,男,广州,宝马3系,96,蓝色
991,1,女,杭州,宝马X1,95,黑色
992,7,女,杭州,宝马X1,95,红色
993,12,女,天津,大众朗逸,23,黑色
994,1,男,杭州,奥迪Q2L,65,蓝色
995,10,男,天津,宝马3系,96,灰色
996,10,女,广州,奥迪A6L,87,灰色
997,11,女,广州,大众朗逸,23,黑色
998,4,男,北京,宝马X1,95,灰色
999,8,男,天津,奥迪A6L,87,蓝色
1000,11,男,天津,大众朗逸,23,黑色
